"Date","Type","Transaction ID","Received Quantity","Received Currency","Received Currency Balance","Received Cost Basis (USD)","Received Wallet","Received Address","Received Tag","Received Comment","Sent Quantity","Sent Currency","Sent Currency Balance","Sent Cost Basis (USD)","Sent Wallet","Sent Address","Sent Tag","Sent Comment","Fee Amount","Fee Currency","Realized Return (USD)","Disabled"
12/10/2020 18:40:05,Trade,0x612079d19ef6dabc21cfa87892185a75f1d4d632bdee0b51d1758741648ada8d,,,...,...,,,,,20.00000000,WETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/10/2020 18:40:05,Trade,0x612079d19ef6dabc21cfa87892185a75f1d4d632bdee0b51d1758741648ada8d,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00370796,ETH,...,
12/10/2020 18:42:37,Trade,0x2f01634a2ab5cdd3c0eb2c32ee0734025ae8b7ce26ecddb3358a3382d842938a,89437.38101299,DAOFI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/10/2020 18:42:37,Trade,0x2f01634a2ab5cdd3c0eb2c32ee0734025ae8b7ce26ecddb3358a3382d842938a,,,...,...,,,,,20.00000000,WETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/10/2020 18:42:37,Trade,0x2f01634a2ab5cdd3c0eb2c32ee0734025ae8b7ce26ecddb3358a3382d842938a,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00368036,ETH,...,
12/10/2020 19:41:49,Receive,0x331b9d3be9e99cafdeb907d296ddb50d296655540e2259d8f1eca4d431c6b557,296767.92688414,AMPL,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/10/2020 21:18:21,Receive,0xcc74617be48d2814d6e6edcc5487783e2a3ca1be76eb4b9dddc4ad87800f4919,11.72965374,WETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/10/2020 21:18:47,Receive,0xc68071a3a8c98013235c41a430395a6f200f6ad34c6480956b44fd92f75f2758,204.07040000,COMP,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/10/2020 21:20:37,Receive,0x59e301a1364f2eb9d54ad0c23e2b66e1b4d0f86b7637e28b5495cfa78c78dc2e,7.23286623,SUSHI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/10/2020 21:22:02,Receive,0xe0b7ac0059fa7fd62eb7ecb67b086ee7c64ca960e77de1c7bf320fa9c90fb026,359.93320000,YFV,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/10/2020 21:22:39,Receive,0x8ba7b872ed9f00fa96a409eca5aab3d80af218bc651692d6891dd2e98ab869cf,80000.00000000,NOIA,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/10/2020 23:42:13,Receive,0x99351429931a24cd55ec3667d0bbffbe8104be4468c717aa5591ce19c2acd76c,41414.07000000,HT,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/11/2020 00:27:56,Receive,0x06122c99f494f3ffdd88620fb89b835efd0939d8bc8369abfdbb298540785a02,18363.58062385,UNI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/11/2020 00:29:40,Receive,0xec05f4c0a5b8c370a8ab2424d5f0d85e495a8caf1413b2221d3fc3fe53091506,5355.39300000,SNX,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/11/2020 15:03:05,Receive,6a5b4d660ab1742162d09e2a4f75a20040074436549ad1739b7ab4373d4f3eb9,6000.00000000,BTC,...,...,BTC Wallet ...jwvw97 - BTC,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,,,,,...,...,,,,,0.00048400,BTC,...,
12/11/2020 18:01:21,Receive,0xfcaa8734b8201cc00c7cdbc5865cd88368b41f486ff8edecb3d4736fd45b8ce0,1129.67496266,WNXM,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/11/2020 18:04:01,Receive,0x9e7b8616efc546102871a864b05360170eb483f0b58881c290d9b20237ca5ea9,121728.94689352,yVault LP-yCurve(YYCRV),...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/15/2020 09:01:01,Receive,825c3b1bbc917a19e8f14e1522fd6c5354cbdcdce395afef8ed5105a0eaeea83,15500.00000000,BTC,...,...,BTC Wallet ...jwvw97 - BTC,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,Payment,,,,...,...,,,,,0.00145647,BTC,...,
12/17/2020 19:42:07,Send,6c8e0503e4facb49562083078190bd6d8782be83d4df73c2f545b6583f26e57e,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.01054939,ETH,...,
12/17/2020 19:44:22,Send,57717fbacbc051c8cb7dfb070048cbf9a0d03af111a67565e62bdd2e8eaedad4,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00880800,ETH,...,
12/17/2020 19:54:09,Send,8990e572b6c2e4ba50f3fac69fd4a196e5c678e8064195f2453ff586d132d38b,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00526332,ETH,...,
12/17/2020 20:17:32,Trade,0x5d4b73d35e6e1da873ac100ee7629a7080352967bb5dda77377e9a90c7967a8c,10166.50977816,CCOMP,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/17/2020 20:17:32,Trade,0x5d4b73d35e6e1da873ac100ee7629a7080352967bb5dda77377e9a90c7967a8c,,,...,...,,,,,204.07040000,COMP,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/17/2020 20:17:32,Trade,0x5d4b73d35e6e1da873ac100ee7629a7080352967bb5dda77377e9a90c7967a8c,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.02575739,ETH,...,
12/17/2020 20:18:23,Send,d12e4223cc878030118610b1576c4c4b91a4dda4154ff5d66ca9bd2904243c9f,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00623825,ETH,...,
12/17/2020 20:20:50,Trade,0x3c70baf0fcda78b325da5bbfde856c8fe3d83eb289c5d67942237692399768cd,912125.98125144,CUNI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/17/2020 20:20:50,Trade,0x3c70baf0fcda78b325da5bbfde856c8fe3d83eb289c5d67942237692399768cd,,,...,...,,,,,18363.58062385,UNI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/17/2020 20:20:50,Trade,0x3c70baf0fcda78b325da5bbfde856c8fe3d83eb289c5d67942237692399768cd,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.02392775,ETH,...,
12/24/2020 21:43:28,Send,44e7255475ac7cea2da8005e8b391c783f78c55983c9cdb6acf5482d2f059180,,,...,...,,,,,4500.00147700,BTC,...,...,BTC Wallet ...jwvw97 - BTC,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,Gift,,0.00147700,BTC,...,
12/25/2020 03:48:28,Receive,0xd381c454b11354bd6914f3ad961c81e59c48d209edc2c28d8be08e92e192d7e5,62084.93586401,1INCH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/25/2020 04:05:23,Receive,0xa8bed63d3c6882ff4c145f05f4c8d458954e4b99ef15066cd930848821667a73,343731.25464052,1INCH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/25/2020 04:13:24,Send,651d09d38bfab834b9c00f9c53dc973eadfa7a3cac5e08fe8907add7b472ce5f,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00625772,ETH,...,
12/25/2020 04:35:28,Send,0x49543bf8794823008e03d43bd1b1f821321dc6e0826a61b0261726abbffd90e4,,,...,...,,,,,50000.00000000,1INCH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00659577,ETH,...,
12/25/2020 04:37:13,Send,511bece911b551bf715635b48beebee132a9ff3a056789195642ea8a14ae4959,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00595579,ETH,...,
12/25/2020 04:40:21,Receive,c3950419574ab62ba636fd901dd9cebb2fb59d1f0d05a3b8ccca5c61dfb077bd,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/25/2020 04:42:56,Receive,ac2cc91fe3dba223cf8bef94cd91e6e6d57d1df3c9479989b844e416528434f8,104.45808733,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/25/2020 04:43:49,Send,0x7e37b1c07fcea51700106514b9d2faec41760bab5273f6db19eca587700793da,,,...,...,,,,,355816.19050452,1INCH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00283464,ETH,...,
12/25/2020 04:49:01,Send,bb2f87f206e709cc786ee0b20505b2c26283a2caddcddde2912e686dccf453c6,,,...,...,,,,,5.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00315000,ETH,...,
12/25/2020 18:35:03,Receive,b7bfc1f7c824997d85c51b60bd6432ffb4cc9596ac33baaa142eef1f415519c5,500.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/25/2020 18:39:32,Receive,0xe2d996ff569c7be1f701b7f0a9821991d23bcb5164b366051ffee45683250145,0.00000000,1INCH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/25/2020 18:40:40,Receive,0x24db97333b3eff250a4014b54316ca02a3a98ae5706575350d69ced2e934aa5e,210816.19050452,1INCH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/25/2020 18:42:46,Receive,6fcef364140d22f24e4088fb89f02c1f18b510d4c87399e2618fd79534394b98,80.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/27/2020 09:56:10,Send,3764b076ad118d89338e606d54b41de836b05b01ed5ed526c40f31eb79005f79,,,...,...,,,,,6000.00040300,BTC,...,...,BTC Wallet ...jwvw97 - BTC,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,,,0.00040300,BTC,...,
12/28/2020 20:10:29,Trade,0x577f1b81275b459ea369d6121570b54218662e827c64a7d6ce9dcd29e893ef72,335654.07452608,DAI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/28/2020 20:10:29,Trade,0x577f1b81275b459ea369d6121570b54218662e827c64a7d6ce9dcd29e893ef72,452.27922451,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/28/2020 20:10:29,Trade,0x577f1b81275b459ea369d6121570b54218662e827c64a7d6ce9dcd29e893ef72,,,...,...,,,,,228451.23158034,MOON-V1-ETH-DAI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/28/2020 20:10:29,Trade,0x577f1b81275b459ea369d6121570b54218662e827c64a7d6ce9dcd29e893ef72,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00769644,ETH,...,
12/28/2020 20:13:48,Send,7ed4e7d8fee0e4cada085d060077b5e5a3562aca88f45e6703b4f9bd78651187,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00319543,ETH,...,
12/28/2020 20:15:23,Send,e8d12c132e74246903aba5d8e74b0d4af1210bb25f3ddcbe0b6b9baabccceefa,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00358639,ETH,...,
12/28/2020 20:17:38,Send,5974ecd76d3d0b44b8dcd13f1b51444fbad57353d4e8f9f3df2c3a8c3ae887a5,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00312897,ETH,...,
12/28/2020 20:22:04,Send,6d3c477454b0addb90d60108e3334bd8e87c0663802fd8cf86630c6c756d3901,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00308735,ETH,...,
12/28/2020 20:22:31,Send,8b6945945b05d06008fc095769981036bc12523da2bba4f99cd29023323b8590,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00308574,ETH,...,
12/28/2020 20:23:37,Trade,0x3cf615128775a2aa6d88b41074b0e49f30a0187dcd7505b3a5fbae4eab500ed4,270590.06843909,1LP-1INCH-DAI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/28/2020 20:23:37,Trade,0x3cf615128775a2aa6d88b41074b0e49f30a0187dcd7505b3a5fbae4eab500ed4,,,...,...,,,,,210816.19050452,1INCH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/28/2020 20:23:37,Trade,0x3cf615128775a2aa6d88b41074b0e49f30a0187dcd7505b3a5fbae4eab500ed4,,,...,...,,,,,236274.66984067,DAI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/28/2020 20:23:37,Trade,0x3cf615128775a2aa6d88b41074b0e49f30a0187dcd7505b3a5fbae4eab500ed4,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.01410976,ETH,...,
12/28/2020 20:26:37,Send,608cef4840b798bc428c6bdcdffb0fe01bf07acb2e1ae13701b9fba5674882c2,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00334932,ETH,...,
12/28/2020 20:26:56,Trade,0xc48afe6c115770d264fdfb0a79be708b03aee2546608dc439cf36d512cbdf1e8,5012.72520800,USDC,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/28/2020 20:26:56,Trade,0xc48afe6c115770d264fdfb0a79be708b03aee2546608dc439cf36d512cbdf1e8,,,...,...,,,,,5000.00000000,DAI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/28/2020 20:26:56,Trade,0xc48afe6c115770d264fdfb0a79be708b03aee2546608dc439cf36d512cbdf1e8,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.01983159,ETH,...,
12/28/2020 20:28:21,Trade,0x17bf1442f80a0b89273d734d60e76c3dd3b523a19611c040f31afd76fc2c834e,210816.19050452,1INCH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/28/2020 20:28:21,Trade,0x17bf1442f80a0b89273d734d60e76c3dd3b523a19611c040f31afd76fc2c834e,236274.66984067,DAI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/28/2020 20:28:21,Trade,0x17bf1442f80a0b89273d734d60e76c3dd3b523a19611c040f31afd76fc2c834e,,,...,...,,,,,270590.06843909,1LP-1INCH-DAI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/28/2020 20:28:21,Trade,0x17bf1442f80a0b89273d734d60e76c3dd3b523a19611c040f31afd76fc2c834e,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.01457126,ETH,...,
12/28/2020 20:33:01,Trade,0x0b879ebde298c6f7f8b0c38b71069bf9497f29db678a5b4bf05ee8b9796e83fd,234604.29929000,USDC,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/28/2020 20:33:01,Trade,0x0b879ebde298c6f7f8b0c38b71069bf9497f29db678a5b4bf05ee8b9796e83fd,,,...,...,,,,,234000.00000000,DAI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/28/2020 20:33:01,Trade,0x0b879ebde298c6f7f8b0c38b71069bf9497f29db678a5b4bf05ee8b9796e83fd,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.05883538,ETH,...,
12/28/2020 20:35:02,Trade,0xd007af12ff4cc45d491175d5c667ba1386f9e5765b4e13bbf6856a10ea2d3e3f,97308.65229098,1LP-1INCH-USDC,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/28/2020 20:35:02,Trade,0xd007af12ff4cc45d491175d5c667ba1386f9e5765b4e13bbf6856a10ea2d3e3f,,,...,...,,,,,210816.19050452,1INCH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/28/2020 20:35:02,Trade,0xd007af12ff4cc45d491175d5c667ba1386f9e5765b4e13bbf6856a10ea2d3e3f,,,...,...,,,,,236370.19663400,USDC,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/28/2020 20:35:02,Trade,0xd007af12ff4cc45d491175d5c667ba1386f9e5765b4e13bbf6856a10ea2d3e3f,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.02034001,ETH,...,
12/28/2020 20:44:29,Send,49e6bd469d5c0ef629ef92374c7f9074f5f73895aafea684be81a106e1848e8a,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00344666,ETH,...,
12/28/2020 20:45:02,Trade,0x434f3c73d64b92092ccf50113840f9aee9e744e1c7eb4d334f580442d1094af9,97308.65229098,farm-1LP-1INCH-USDC,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/28/2020 20:45:02,Trade,0x434f3c73d64b92092ccf50113840f9aee9e744e1c7eb4d334f580442d1094af9,,,...,...,,,,,97308.65229098,1LP-1INCH-USDC,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/28/2020 20:45:02,Trade,0x434f3c73d64b92092ccf50113840f9aee9e744e1c7eb4d334f580442d1094af9,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.02372963,ETH,...,
12/28/2020 20:54:35,Send,a3ec9a38aa20a3f41f3fc1294b0720932a89726209eb10d395d173d9fc431cc6,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00622003,ETH,...,
12/28/2020 20:55:15,Send,c24974b79f03cf40b375729fb01b4f07283d2c5914721590b30872bba4e9b494,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00622003,ETH,...,
12/28/2020 20:55:40,Send,cff3a46e66b728b2669a828c6bb964f970ca39671c619e7f4f2ce17e415c35f9,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00363736,ETH,...,
12/28/2020 20:55:40,Send,fd1486bc631f8c4329b25d759cc2bd71f70e0604ded303b97e08bf987c22250b,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.00408450,ETH,...,
12/28/2020 20:56:51,Trade,0xd5b1ab7b5dc52b06947a9c7c9f2a8d228171779ffdb913f37712192c717d3e77,4632719.26766355,CDAI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/28/2020 20:56:51,Trade,0xd5b1ab7b5dc52b06947a9c7c9f2a8d228171779ffdb913f37712192c717d3e77,,,...,...,,,,,96654.07452608,DAI,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/28/2020 20:56:51,Trade,0xd5b1ab7b5dc52b06947a9c7c9f2a8d228171779ffdb913f37712192c717d3e77,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.01505307,ETH,...,
12/28/2020 20:57:09,Trade,0x101ca687e7602656c23e9bf5e1accee19321454d90a746af9c50b729eebacd8a,151987.23428678,CUSDC,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/28/2020 20:57:09,Trade,0x101ca687e7602656c23e9bf5e1accee19321454d90a746af9c50b729eebacd8a,,,...,...,,,,,3246.83081600,USDC,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/28/2020 20:57:09,Trade,0x101ca687e7602656c23e9bf5e1accee19321454d90a746af9c50b729eebacd8a,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.01686773,ETH,...,
12/28/2020 23:49:05,Trade,0x1a90d0606c92de15c6d3deb7e2fbb5f95960681ca7e2bc59b3e0ee367d9d1395,97308.65229098,1LP-1INCH-USDC,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,...,,,,,,,...,
12/28/2020 23:49:05,Trade,0x1a90d0606c92de15c6d3deb7e2fbb5f95960681ca7e2bc59b3e0ee367d9d1395,,,...,...,,,,,97308.65229098,farm-1LP-1INCH-USDC,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,,,...,
12/28/2020 23:49:05,Trade,0x1a90d0606c92de15c6d3deb7e2fbb5f95960681ca7e2bc59b3e0ee367d9d1395,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...b0fFE5 - ETH,0x46EEA8D5b37D2Db51f35c1bC8C50CBf80fb0fFE5,,,0.02314116,ETH,...,
